0.5 0.781941 
1.50005 0.91639 
2.5001 0.948976 
3.50015 0.962076 
4.5002 0.967458 
5.50025 0.969307 
6.5003 0.970684 
7.50035 0.972198 
8.5004 0.973439 
9.50045 0.974358 
10.5005 0.975043 
11.5006 0.975575 
12.5006 0.975866 
13.5007 0.976016 
14.5007 0.976172 
15.5008 0.97638 
16.5008 0.976626 
17.5009 0.976865 
18.5009 0.977114 
19.5009 0.977284 
20.501 0.977403 
21.501 0.977483 
22.5011 0.977515 
23.5012 0.977505 
24.5012 0.977438 
25.5012 0.977349 
26.5013 0.977239 
27.5013 0.97706 
28.5014 0.976823 
29.5015 0.985841 
30.5015 0.986397 
31.5015 0.986858 
32.5016 0.987403 
33.5017 0.987833 
34.5017 0.987913 
35.5018 0.98789 
36.5018 0.987703 
37.5019 0.987396 
38.5019 0.987108 
39.5019 0.986754 
40.502 0.986279 
41.5021 0.985822 
42.5021 0.985352 
43.5021 0.984802 
44.5022 0.984193 
45.5023 0.983505 
46.5023 0.982621 
47.5024 0.981106 
48.5024 0.979146 
49.5024 0.979252 
50.5025 0.980425 
51.5026 0.981012 
52.5026 0.981322 
53.5027 0.981522 
54.5027 0.981655 
55.5028 0.98174 
56.5028 0.981785 
57.5028 0.981787 
58.5029 0.981713 
59.503 0.981502 
60.503 0.981316 
61.503 0.981214 
62.5031 0.981142 
63.5032 0.981202 
64.5032 0.981487 
65.5033 0.982022 
66.5033 0.98253 
67.5033 0.983163 
68.5034 0.983906 
69.5034 0.984514 
70.5035 0.985191 
71.5035 0.985798 
72.5036 0.986306 
73.5036 0.986732 
74.5037 0.987101 
75.5037 0.987417 
76.5038 0.987694 
77.5039 0.987946 
78.5039 0.988174 
79.504 0.988379 
80.504 0.988557 
81.5041 0.988661 
82.5041 0.988686 
83.5041 0.988684 
84.5042 0.988701 
85.5042 0.988726 
86.5043 0.98875 
87.5043 0.988775 
88.5044 0.988797 
89.5044 0.988811 
90.5045 0.988817 
91.5046 0.988814 
92.5046 0.988758 
93.5047 0.988705 
94.5047 0.988657 
95.5047 0.988611 
96.5048 0.988567 
97.5048 0.988523 
98.5049 0.988477 
99.505 0.98843 
100.505 0.988382 
101.505 0.988334 
102.505 0.988286 
103.505 0.988239 
104.505 0.988188 
105.505 0.988132 
106.505 0.988068 
107.505 0.988002 
108.505 0.98792 
109.505 0.987822 
110.506 0.987683 
111.506 0.987531 
112.506 0.987365 
113.506 0.987198 
114.506 0.98703 
115.506 0.986848 
116.506 0.986657 
117.506 0.986384 
118.506 0.986097 
119.506 0.985767 
120.506 0.985434 
121.506 0.985113 
122.506 0.984786 
123.506 0.984454 
124.506 0.98411 
125.506 0.983747 
126.506 0.983351 
127.506 0.982894 
128.506 0.98243 
129.506 0.981964 
130.507 0.981495 
131.507 0.981034 
132.507 0.980568 
133.507 0.980104 
134.507 0.979635 
135.507 0.979165 
136.507 0.978691 
137.507 0.97821 
138.507 0.977724 
139.507 0.977211 
140.507 0.976677 
141.507 0.976135 
142.507 0.975583 
143.507 0.975029 
144.507 0.974493 
145.507 0.973954 
146.507 0.973424 
147.507 0.972898 
148.507 0.972374 
149.507 0.971859 
150.507 0.971343 
151.508 0.970842 
152.508 0.970343 
153.508 0.96985 
154.508 0.969365 
155.508 0.968882 
156.508 0.968408 
157.508 0.967936 
158.508 0.967473 
159.508 0.967017 
160.508 0.966563 
161.508 0.966125 
162.508 0.96569 
163.508 0.965264 
164.508 0.964852 
165.508 0.964443 
166.508 0.964079 
167.508 0.963731 
168.508 0.963388 
169.508 0.963065 
170.508 0.962743 
171.509 0.962416 
172.509 0.962076 
173.509 0.961739 
174.509 0.9614 
175.509 0.961062 
176.509 0.960724 
177.509 0.960386 
178.509 0.960049 
179.509 0.959713 
180.509 0.95937 
181.509 0.959028 
182.509 0.958688 
183.509 0.958328 
184.509 0.957971 
185.509 0.957618 
186.509 0.957287 
187.509 0.956959 
188.509 0.956636 
189.509 0.956345 
190.509 0.956057 
191.51 0.955773 
192.51 0.955524 
193.51 0.955278 
194.51 0.955034 
195.51 0.954797 
196.51 0.954562 
197.51 0.954329 
198.51 0.9541 
199.51 0.953874 
200.51 0.953649 
201.51 0.95343 
202.51 0.953217 
203.51 0.953005 
204.51 0.952798 
205.51 0.9526 
206.51 0.952403 
207.51 0.952208 
208.51 0.952027 
209.51 0.951847 
210.511 0.951669 
211.511 0.951501 
212.511 0.95134 
213.511 0.95118 
214.511 0.951029 
215.511 0.950899 
216.511 0.95077 
217.511 0.950642 
218.511 0.950537 
219.511 0.950439 
220.511 0.950342 
221.511 0.950243 
222.511 0.950143 
223.511 0.950043 
224.511 0.949943 
225.511 0.949844 
226.511 0.949745 
227.511 0.949646 
228.511 0.949549 
229.511 0.949458 
230.512 0.949368 
231.512 0.949278 
232.512 0.949192 
233.512 0.949115 
234.512 0.949037 
235.512 0.94896 
236.512 0.948893 
237.512 0.948833 
238.512 0.948773 
239.512 0.948713 
240.512 0.948672 
241.512 0.948636 
242.512 0.9486 
243.512 0.948563 
244.512 0.948602 
245.512 0.948647 
246.512 0.948691 
247.512 0.948733 
248.512 0.948757 
249.512 0.94878 
250.512 0.948803 
251.513 0.948825 
252.513 0.948801 
253.513 0.948775 
254.513 0.948749 
255.513 0.948723 
256.513 0.948687 
257.513 0.94865 
258.513 0.948613 
259.513 0.948576 
260.513 0.948533 
